comment,label
Ghatiya insaan ho tum.,severe
I agree with you on this point.,safe
Useful info — saved it 🙏 😂,safe
Can you explain this please? kya kar rahe ho?  🙂,safe
"Kya bakwaas likhta hai tu, band kar.",severe
Tera dimag kharab hai yaar.,severe
Tujhse badi bewakoofi kisi mein nahi. Bhag!,severe
"Hey , shaam karo 🙂 👍",safe
Tera dimag kharab hai yaar. 😂😂,severe
"Aise mat bolo, ajeeb lagta hai. 😂😂",warning
"This helped me a lot, thanks.",safe
"Aise mat bolo, ajeeb lagta hai. 👍",warning
"Kya bakwaas likhta hai tu, band kar.",severe
"Aise mat bolo, ajeeb lagta hai.",warning
Tera dimag kharab hai yaar. 🙄,severe
Kya aap isko thoda aur detail mein bata sakte ho? 🙂,safe
"Saala bakwas banda, hat ja.!!",severe
"Tumse expect nahi tha, thoda behtar karo.",warning
Hello I agree with you on this point. 👍,safe
Tu bilkul chutiya hai. 😂,severe
"Great work, keep it up! 😒",safe
"This helped me a lot, thanks.",safe
Interesting point — mujhe pasand aaya.,safe
"Arre Please bhai, thoda mature bano.",warning
"Bas ab aur sunna nahi, tum saale paagal ho. 😒",severe
"This helped me a lot, thanks. 😂",safe
"Kya bakwaas likhta hai tu, band kar. 🙄",severe
Ghatiya insaan ho tum. 😡,severe
"Ye baat bilkul galat hai, soch lo.",warning
Tera dimag kharab hai yaar.,severe
"Chalo theek hai, par agli baar dhyaan rakho.",warning
"Kya bakwaas likhta hai tu, band kar. Saala 🙄",severe
Tu bilkul chutiya hai. 👍,severe
"Itna bekaar kaam, tumhe sharam nahi aati? 👍",severe
Arre Ghatiya kaam kiya tumne. bas 👍,warning
"Arey Bakwas band kar, samajh nahi aata kya?",warning
"Tu thoda sudhar, yaar. 😂😂",warning
Interesting point — mujhe pasand aaya. 😂,safe
Kya aap isko thoda aur detail mein bata sakte ho? 🙏,safe
"Itna bekaar kaam, tumhe sharam nahi aati? 🙂",severe
"Hello Hey , shaam karo 🙂",safe
Ghatiya kaam kiya tumne.,warning
"Hi Great work, keep it up! 😒 🙄",safe
"Ye baat bilkul galat hai, soch lo. 😂😂",warning
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
"Arre Ye baat bilkul galat hai, soch lo.",warning
Hello Interesting point — mujhe pasand aaya.,safe
"Gandu aadmi, hat pagle.!!",severe
Tujhse badi bewakoofi kisi mein nahi. Saala,severe
"Great work, keep it up! 😒 great",safe
"Tu thoda sudhar, yaar. 😊",warning
"Gandu aadmi, hat pagle.!!",severe
"Arre Aise mat bolo, ajeeb lagta hai. 😊",warning
"Hey Great work, keep it up! 😒 Thanks",safe
Jyada bakwaas mat kar yaar.,warning
Jyada bakwaas mat kar yaar.,warning
Tu bilkul chutiya hai. 😒,severe
Stop karo ye faltu posts. 😊,warning
"Tumhara koi ilaaj nahi, bas ruk ja.",severe
"Saala bakwas banda, hat ja. 👌",severe
"Great work, keep it up! 😒",safe
Arre Ghatiya kaam kiya tumne.,warning
"Hello Thanks for sharing, bahut useful hai. 😂😂",safe
Hi Interesting point — mujhe pasand aaya.,safe
"Tumse expect nahi tha, thoda behtar karo.",warning
"Gandu aadmi, hat pagle. Bhag!!",severe
I agree with you on this point.,safe
"Tumse expect nahi tha, thoda behtar karo. 🙄",warning
"This helped me a lot, thanks. 😂😂",safe
Tujhse badi bewakoofi kisi mein nahi. 👍,severe
"Hello Great work, keep it up! 😒",safe
"Good job yaar, shandar!",safe
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
"Saala bakwas banda, hat ja.!!",severe
I agree with you on this point.,safe
Ghatiya insaan ho tum.,severe
I agree with you on this point.,safe
"Please bhai, thoda mature bano.",warning
Hi Can you explain this please? kya kar rahe ho? ,safe
"Tumhara koi ilaaj nahi, bas ruk ja.",severe
"This helped me a lot, thanks. 👌",safe
Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Tumhara koi ilaaj nahi, bas ruk ja.",severe
"Saala bakwas banda, hat ja. 👌",severe
"Gandu aadmi, hat pagle. Saala 😒",severe
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
"Hi Great work, keep it up! 😒",safe
"Arey Ye baat bilkul galat hai, soch lo.",warning
"Hello This helped me a lot, thanks. 😂😂",safe
"Arre Tumse expect nahi tha, thoda behtar karo.",warning
"Thanks for sharing, bahut useful hai.",safe
"Hello Great work, keep it up! 😒",safe
Arre Ghatiya kaam kiya tumne.,warning
Kya aap isko thoda aur detail mein bata sakte ho? Thx,safe
"Saala bakwas banda, hat ja.",severe
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
Hi I agree with you on this point.,safe
"Hey , shaam karo 🙂 😂😂",safe
"Hey This helped me a lot, thanks. badiya",safe
"Itna bekaar kaam, tumhe sharam nahi aati?!",severe
"Great work, keep it up! 😒",safe
"Ye baat bilkul galat hai, soch lo.",warning
"Gandu aadmi, hat pagle.",severe
"Arey Bakwas band kar, samajh nahi aata kya?",warning
Useful info — saved it 🙏 🙏,safe
"Chalo theek hai, par agli baar dhyaan rakho. 😒",warning
"Hey , shaam karo 🙂",safe
"Chalo theek hai, par agli baar dhyaan rakho. bas 😂😂",warning
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
I agree with you on this point.,safe
"Arey Please bhai, thoda mature bano. 😂",warning
"Saala bakwas banda, hat ja. Saala 😡",severe
"Hey , shaam karo 🙂",safe
Ghatiya kaam kiya tumne. 😂,warning
"Hey , shaam karo 🙂 😂😂",safe
"Thanks for sharing, bahut useful hai.",safe
"Thanks for sharing, bahut useful hai.",safe
Arre Ghatiya kaam kiya tumne.,warning
"Arre Aise mat bolo, ajeeb lagta hai.",warning
"Kya bakwaas likhta hai tu, band kar.",severe
"Kya bakwaas likhta hai tu, band kar. 👍!!",severe
Stop karo ye faltu posts.,warning
"Tumhara koi ilaaj nahi, bas ruk ja.",severe
Hey Useful info — saved it 🙏 great,safe
Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Gandu aadmi, hat pagle.",severe
"Gandu aadmi, hat pagle. Bhag 🙂",severe
Can you explain this please? kya kar rahe ho? ,safe
"Hi Thanks for sharing, bahut useful hai. Nice",safe
"Ye baat bilkul galat hai, soch lo.",warning
Ghatiya insaan ho tum. Hatao 👍,severe
I agree with you on this point.,safe
"Hello Hey , shaam karo 🙂",safe
"Arre Ye baat bilkul galat hai, soch lo. 🙄",warning
"Arey Aise mat bolo, ajeeb lagta hai.",warning
Hi Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Saala bakwas banda, hat ja.",severe
Tujhse badi bewakoofi kisi mein nahi. 😊!!,severe
"Arey Tu thoda sudhar, yaar.",warning
"Hi This helped me a lot, thanks.",safe
Arey Jyada bakwaas mat kar yaar.,warning
"Gandu aadmi, hat pagle.!!",severe
"Arey Please bhai, thoda mature bano.",warning
Stop karo ye faltu posts.,warning
"Saala bakwas banda, hat ja. 😊",severe
Hi Can you explain this please? kya kar rahe ho? ,safe
"Arey Tu thoda sudhar, yaar.",warning
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
I agree with you on this point. 👌,safe
Tujhse badi bewakoofi kisi mein nahi. 👌,severe
Ghatiya insaan ho tum. 👌,severe
Tu bilkul chutiya hai. 😒!!!,severe
"Arre Bakwas band kar, samajh nahi aata kya?",warning
"Great work, keep it up! 😒",safe
Hi Can you explain this please? kya kar rahe ho?  badiya,safe
Hello Interesting point — mujhe pasand aaya. 🙏,safe
Hello Interesting point — mujhe pasand aaya.,safe
Tera dimag kharab hai yaar.!,severe
"Good job yaar, shandar! 😂😂",safe
Jyada bakwaas mat kar yaar.,warning
"Arre Please bhai, thoda mature bano. please 🙄",warning
Jyada bakwaas mat kar yaar.,warning
"Ye baat bilkul galat hai, soch lo.",warning
"Arey Please bhai, thoda mature bano.",warning
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
Ghatiya insaan ho tum.,severe
"Saala bakwas banda, hat ja. 🙂!!",severe
Tera dimag kharab hai yaar. 😡,severe
"Arre Ye baat bilkul galat hai, soch lo. 😂",warning
"Saala bakwas banda, hat ja.",severe
Hello Interesting point — mujhe pasand aaya.,safe
"Kya bakwaas likhta hai tu, band kar. Abhi 🙄",severe
"Thanks for sharing, bahut useful hai.",safe
"Arre Ye baat bilkul galat hai, soch lo.",warning
Hi Kya aap isko thoda aur detail mein bata sakte ho?,safe
Tera dimag kharab hai yaar. 👌,severe
Ghatiya insaan ho tum. 😒,severe
Hello I agree with you on this point. Nice,safe
"Arey Chalo theek hai, par agli baar dhyaan rakho.",warning
Tera dimag kharab hai yaar.!,severe
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
"Bas ab aur sunna nahi, tum saale paagal ho. 😂",severe
Tujhse badi bewakoofi kisi mein nahi.,severe
Arre Stop karo ye faltu posts. 👍,warning
"Hey , shaam karo 🙂",safe
Hello Interesting point — mujhe pasand aaya. 😊,safe
"Tumhara koi ilaaj nahi, bas ruk ja.!",severe
"Bas ab aur sunna nahi, tum saale paagal ho. 😡!",severe
Tujhse badi bewakoofi kisi mein nahi. Saala 👌,severe
"Thanks for sharing, bahut useful hai.",safe
Hello I agree with you on this point.,safe
Stop karo ye faltu posts.,warning
Useful info — saved it 🙏,safe
"Thanks for sharing, bahut useful hai.",safe
"Kya bakwaas likhta hai tu, band kar. 😡",severe
Stop karo ye faltu posts. bas 😂,warning
"Ye baat bilkul galat hai, soch lo.",warning
Arey Stop karo ye faltu posts. 😒,warning
"Hi This helped me a lot, thanks.",safe
Tujhse badi bewakoofi kisi mein nahi.!,severe
"Aise mat bolo, ajeeb lagta hai.",warning
Hello Useful info — saved it 🙏,safe
"Thanks for sharing, bahut useful hai.",safe
"Arre Tu thoda sudhar, yaar.",warning
"Arre Tumse expect nahi tha, thoda behtar karo. 👌",warning
"Hello Thanks for sharing, bahut useful hai.",safe
Hello Useful info — saved it 🙏,safe
"Arey Chalo theek hai, par agli baar dhyaan rakho. 😂",warning
"Itna bekaar kaam, tumhe sharam nahi aati? 😒!",severe
Ghatiya kaam kiya tumne.,warning
Ghatiya kaam kiya tumne. bas 😒,warning
Can you explain this please? kya kar rahe ho?  😂😂,safe
"This helped me a lot, thanks.",safe
"Saala bakwas banda, hat ja. 🙏",severe
Arey Ghatiya kaam kiya tumne. 👍,warning
"Bas ab aur sunna nahi, tum saale paagal ho. 😂!",severe
Tu bilkul chutiya hai.,severe
"Thanks for sharing, bahut useful hai. 😒",safe
"Chalo theek hai, par agli baar dhyaan rakho. 👌",warning
Hello Can you explain this please? kya kar rahe ho?  🙂,safe
"Kya bakwaas likhta hai tu, band kar. 😡!!!",severe
I agree with you on this point.,safe
Ghatiya insaan ho tum.,severe
I agree with you on this point.,safe
Can you explain this please? kya kar rahe ho? ,safe
"Kya bakwaas likhta hai tu, band kar.",severe
"Tumhara koi ilaaj nahi, bas ruk ja.",severe
Jyada bakwaas mat kar yaar.,warning
"Arey Chalo theek hai, par agli baar dhyaan rakho. bas 😂",warning
Useful info — saved it 🙏 😂😂,safe
Interesting point — mujhe pasand aaya.,safe
Ghatiya insaan ho tum.,severe
"Bakwas band kar, samajh nahi aata kya?",warning
Interesting point — mujhe pasand aaya. 😂😂,safe
"Thanks for sharing, bahut useful hai.",safe
Tera dimag kharab hai yaar.,severe
Tujhse badi bewakoofi kisi mein nahi.,severe
"Hello This helped me a lot, thanks.",safe
"Great work, keep it up! 😒 🙄",safe
"Ye baat bilkul galat hai, soch lo. abhi 😂😂",warning
Tera dimag kharab hai yaar.,severe
Can you explain this please? kya kar rahe ho? ,safe
Kya aap isko thoda aur detail mein bata sakte ho? 🙏,safe
Tera dimag kharab hai yaar.,severe
Kya aap isko thoda aur detail mein bata sakte ho? 👌,safe
"Itna bekaar kaam, tumhe sharam nahi aati?!",severe
Hi Can you explain this please? kya kar rahe ho? ,safe
Tera dimag kharab hai yaar.!,severe
Useful info — saved it 🙏,safe
"Please bhai, thoda mature bano.",warning
"This helped me a lot, thanks.",safe
I agree with you on this point. Thanks,safe
"Arre Tumse expect nahi tha, thoda behtar karo. 😂😂",warning
"Kya bakwaas likhta hai tu, band kar. 😊",severe
"Ye baat bilkul galat hai, soch lo.",warning
"Good job yaar, shandar! 😊",safe
Ghatiya kaam kiya tumne.,warning
"Saala bakwas banda, hat ja. 🙂",severe
"Itna bekaar kaam, tumhe sharam nahi aati? 😡",severe
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
Tera dimag kharab hai yaar. Saala 🙏,severe
"Kya bakwaas likhta hai tu, band kar. 😊",severe
"Saala bakwas banda, hat ja. 😂😂!!",severe
"Arre Aise mat bolo, ajeeb lagta hai.",warning
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
"Arre Please bhai, thoda mature bano. 😂",warning
Jyada bakwaas mat kar yaar.,warning
"Saala bakwas banda, hat ja.",severe
"Gandu aadmi, hat pagle. Bhag 😂😂",severe
"Great work, keep it up! 😒",safe
Arey Ghatiya kaam kiya tumne. bas,warning
Stop karo ye faltu posts. thoda 😊,warning
"Ye baat bilkul galat hai, soch lo.",warning
"Kya bakwaas likhta hai tu, band kar. 😊!!",severe
"Thanks for sharing, bahut useful hai.",safe
"Arre Please bhai, thoda mature bano.",warning
Hello Can you explain this please? kya kar rahe ho? ,safe
Interesting point — mujhe pasand aaya.,safe
Arey Ghatiya kaam kiya tumne.,warning
Kya aap isko thoda aur detail mein bata sakte ho?,safe
Stop karo ye faltu posts.,warning
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
"Hi This helped me a lot, thanks. 🙄",safe
"Arey Chalo theek hai, par agli baar dhyaan rakho. 🙏",warning
Useful info — saved it 🙏,safe
"Aise mat bolo, ajeeb lagta hai. 🙂",warning
"Arey Tu thoda sudhar, yaar.",warning
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
Hello Kya aap isko thoda aur detail mein bata sakte ho? 😡,safe
Arey Stop karo ye faltu posts.,warning
Hello I agree with you on this point. 👍,safe
"Itna bekaar kaam, tumhe sharam nahi aati? 🙄!",severe
Tujhse badi bewakoofi kisi mein nahi.!,severe
"Please bhai, thoda mature bano.",warning
Hello I agree with you on this point. 🙏,safe
"Ye baat bilkul galat hai, soch lo. abhi",warning
Tu bilkul chutiya hai. 😡,severe
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
Hi Interesting point — mujhe pasand aaya. 😒,safe
Can you explain this please? kya kar rahe ho? ,safe
"Hi Great work, keep it up! 😒",safe
Ghatiya insaan ho tum. 🙂,severe
Arre Jyada bakwaas mat kar yaar. 🙏,warning
"Ye baat bilkul galat hai, soch lo. 🙂",warning
"Saala bakwas banda, hat ja. 👍!",severe
Tu bilkul chutiya hai. 🙄,severe
Tujhse badi bewakoofi kisi mein nahi. 👍!,severe
Jyada bakwaas mat kar yaar. please 👍,warning
"This helped me a lot, thanks.",safe
Useful info — saved it 🙏 😂😂,safe
"Gandu aadmi, hat pagle. 🙏",severe
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
Can you explain this please? kya kar rahe ho? ,safe
Useful info — saved it 🙏,safe
Arey Jyada bakwaas mat kar yaar.,warning
Tu bilkul chutiya hai. 😒!!,severe
Arre Jyada bakwaas mat kar yaar. bas 😡,warning
Ghatiya insaan ho tum. Bhag,severe
Hi Can you explain this please? kya kar rahe ho?  mast,safe
"Ye baat bilkul galat hai, soch lo.",warning
"Itna bekaar kaam, tumhe sharam nahi aati? Bhag 🙏",severe
Stop karo ye faltu posts.,warning
Tujhse badi bewakoofi kisi mein nahi. 😡,severe
Interesting point — mujhe pasand aaya.,safe
"Tumhara koi ilaaj nahi, bas ruk ja. Bhag 😂😂",severe
"Hello Good job yaar, shandar!",safe
"Tumhara koi ilaaj nahi, bas ruk ja.!!",severe
Hi I agree with you on this point.,safe
"Gandu aadmi, hat pagle. 😡",severe
Tu bilkul chutiya hai.,severe
"Hello Good job yaar, shandar! 😊",safe
Ghatiya insaan ho tum.,severe
Tu bilkul chutiya hai.,severe
Arre Stop karo ye faltu posts.,warning
"Hey , shaam karo 🙂",safe
Arre Stop karo ye faltu posts. 😒,warning
Can you explain this please? kya kar rahe ho? ,safe
Ghatiya insaan ho tum. 👌,severe
Useful info — saved it 🙏,safe
Hello Interesting point — mujhe pasand aaya.,safe
Interesting point — mujhe pasand aaya.,safe
Hello Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Bas ab aur sunna nahi, tum saale paagal ho. 👌!!",severe
"Please bhai, thoda mature bano.",warning
"Hi Great work, keep it up! 😒",safe
Hello I agree with you on this point. great,safe
"Chalo theek hai, par agli baar dhyaan rakho.",warning
Kya aap isko thoda aur detail mein bata sakte ho?,safe
Kya aap isko thoda aur detail mein bata sakte ho? 👌,safe
Hello I agree with you on this point. 😊,safe
Interesting point — mujhe pasand aaya.,safe
"Ye baat bilkul galat hai, soch lo.",warning
Interesting point — mujhe pasand aaya. 👍,safe
Ghatiya kaam kiya tumne.,warning
I agree with you on this point. 😂😂,safe
Tu bilkul chutiya hai. 🙄,severe
I agree with you on this point.,safe
Arre Ghatiya kaam kiya tumne.,warning
"Kya bakwaas likhta hai tu, band kar.!!",severe
"This helped me a lot, thanks.",safe
Tujhse badi bewakoofi kisi mein nahi.!,severe
Hello Useful info — saved it 🙏,safe
"Hello Hey , shaam karo 🙂 🙄",safe
"Hey , shaam karo 🙂 great",safe
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
Ghatiya insaan ho tum.,severe
"Arey Bakwas band kar, samajh nahi aata kya? abhi 👌",warning
Tu bilkul chutiya hai.!!,severe
Jyada bakwaas mat kar yaar. 🙂,warning
Hello I agree with you on this point.,safe
"Chalo theek hai, par agli baar dhyaan rakho.",warning
"Great work, keep it up! 😒 👌",safe
"Please bhai, thoda mature bano. 😂😂",warning
"Tumhara koi ilaaj nahi, bas ruk ja. 🙂",severe
"Chalo theek hai, par agli baar dhyaan rakho. 😊",warning
"Saala bakwas banda, hat ja. 😂😂",severe
"Arre Tumse expect nahi tha, thoda behtar karo. 👌",warning
"Please bhai, thoda mature bano. 😊",warning
"Hello Good job yaar, shandar!",safe
Arre Stop karo ye faltu posts. abhi,warning
"Good job yaar, shandar!",safe
Interesting point — mujhe pasand aaya.,safe
"Arre Please bhai, thoda mature bano. 🙂",warning
"Tumse expect nahi tha, thoda behtar karo.",warning
"Hi Hey , shaam karo 🙂 🙏",safe
"Arre Aise mat bolo, ajeeb lagta hai.",warning
Jyada bakwaas mat kar yaar.,warning
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
"Tumhara koi ilaaj nahi, bas ruk ja. 😂",severe
"Bas ab aur sunna nahi, tum saale paagal ho. 🙄!!",severe
"Please bhai, thoda mature bano.",warning
"Saala bakwas banda, hat ja. 🙂",severe
Stop karo ye faltu posts. bas 👍,warning
"Gandu aadmi, hat pagle. 😊",severe
"Tumse expect nahi tha, thoda behtar karo.",warning
Tera dimag kharab hai yaar. Saala!!!,severe
"Tumse expect nahi tha, thoda behtar karo.",warning
"Hi Good job yaar, shandar!",safe
Hi I agree with you on this point.,safe
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
Useful info — saved it 🙏,safe
"Hello Hey , shaam karo 🙂",safe
"Hello Good job yaar, shandar! 👍",safe
"Gandu aadmi, hat pagle. 👍",severe
Tera dimag kharab hai yaar. 👍,severe
Tu bilkul chutiya hai.!,severe
Hello I agree with you on this point. 🙂,safe
"Tu thoda sudhar, yaar. 😂",warning
Hi Can you explain this please? kya kar rahe ho? ,safe
Tera dimag kharab hai yaar.,severe
"Bakwas band kar, samajh nahi aata kya?",warning
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
"Arre Tumse expect nahi tha, thoda behtar karo.",warning
Tera dimag kharab hai yaar. 🙄,severe
Ghatiya insaan ho tum. Abhi 🙏,severe
Jyada bakwaas mat kar yaar. 🙄,warning
Tu bilkul chutiya hai. Bhag 🙄!,severe
Hello Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Tumse expect nahi tha, thoda behtar karo. 👌",warning
Tujhse badi bewakoofi kisi mein nahi. Hatao 🙄,severe
"Aise mat bolo, ajeeb lagta hai.",warning
"Hello Hey , shaam karo 🙂 😡",safe
"Bas ab aur sunna nahi, tum saale paagal ho. 😂",severe
"Hello This helped me a lot, thanks. 😂😂",safe
"Good job yaar, shandar!",safe
"Chalo theek hai, par agli baar dhyaan rakho.",warning
"Tu thoda sudhar, yaar.",warning
"Hey , shaam karo 🙂",safe
